url,date_publication,titre_article,piece,drop_date,list_price,editions,total_editions,rarity,edition_type,first_edition_public_sale,license,brand,series,artist,cover_variants,published,available,variante,autres
https://medium.com/veve-collectibles/marvel-artworks-joe-quesada-amazing-spider-man-850-6e5051bdcda6,2022-11-27,Marvel Artworks: Joe Quesada — Amazing Spider-Man #850,Joe Quesada — Amazing Spider-Man #850,,,1,,Artist Proof,Artist Proof,,Marvel,Marvel Artworks,Joe Quesada — Amazing Spider-Man #850,,,,Globally,,"{""These are the original pencils for a rare 1"": ""50 variant cover to Amazing Spider-Man #850, featuring Spidey in all his webheaded glory swinging past the Brooklyn Bridge. It was created using a 4H mechanical pencil on Marvel illustration board. Depending on how you view Spider-Man lore, the Brooklyn Bridge was the site of Peter Parker’s first great love Gwen Stacy’s death, as seen originally in Amazing Spider-Man #121–122. In the original story, writer Gerry Conway stated that it was the Washington Bridge, but Gil Kane, the artist, drew the Brooklyn. It was amended years later and officially made the Brooklyn Bridge."", ""Auction Dates"": ""Mon, 28 Nov 12 PM PT — Fri, 2 Dec 12 PM PT"", ""Starting Bid"": ""3,500"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-138-c3614c16acfd,2022-11-28,Marvel Digital Comics — Strange Tales #138,Strange Tales #138,"29 November 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,1965,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-138-c3614c16acfd,2022-11-28,Marvel Digital Comics — Strange Tales #138,Strange Tales #138 (Classic Cover),"29 November 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,1965,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-138-c3614c16acfd,2022-11-28,Marvel Digital Comics — Strange Tales #138,Strange Tales #138 (Vintage Variant),"29 November 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,1965,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-138-c3614c16acfd,2022-11-28,Marvel Digital Comics — Strange Tales #138,Strange Tales #138 (Hero Variant),"29 November 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,1965,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-138-c3614c16acfd,2022-11-28,Marvel Digital Comics — Strange Tales #138,Strange Tales #138 (Vibranium Variant),"29 November 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,1965,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-tales-138-c3614c16acfd,2022-11-28,Marvel Digital Comics — Strange Tales #138,Strange Tales #138 (True Believer Variant),"29 November 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,1965,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-she-hulk-bfde661e3c93,2022-11-29,Marvel — She-Hulk,She-Hulk — Animated,"30 November 2022, 8 AM PT",50.00,"1,550",,Ultra Rare,First Appearance,,Marvel,Hulk,She-Hulk,,,,Globally,,
https://medium.com/veve-collectibles/marvel-she-hulk-bfde661e3c93,2022-11-29,Marvel — She-Hulk,She-Hulk — Prosecutor Punch,"30 November 2022, 8 AM PT",50.00,500,,Secret Rare,First Appearance,,Marvel,Hulk,She-Hulk,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-annual-10-e485bd9e52ec,2022-11-30,Marvel Digital Comics — Avengers Annual #10,Avengers Annual #10,"1 December 2022, 8 AM PT",10.00,,"7,500",,,,Marvel,,,,5,1981,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-annual-10-e485bd9e52ec,2022-11-30,Marvel Digital Comics — Avengers Annual #10,Avengers Annual #10 (Classic Cover),"1 December 2022, 8 AM PT",10.00,"4,500",,COMMON,,,Marvel,,,,5,1981,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-annual-10-e485bd9e52ec,2022-11-30,Marvel Digital Comics — Avengers Annual #10,Avengers Annual #10 (Vintage Variant),"1 December 2022, 8 AM PT",10.00,"1,687",,UNCOMMON,,,Marvel,,,,5,1981,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-annual-10-e485bd9e52ec,2022-11-30,Marvel Digital Comics — Avengers Annual #10,Avengers Annual #10 (Hero Variant),"1 December 2022, 8 AM PT",10.00,750,,RARE,,,Marvel,,,,5,1981,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-annual-10-e485bd9e52ec,2022-11-30,Marvel Digital Comics — Avengers Annual #10,Avengers Annual #10 (Vibranium Variant),"1 December 2022, 8 AM PT",10.00,375,,ULTRA_RARE,,,Marvel,,,,5,1981,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-annual-10-e485bd9e52ec,2022-11-30,Marvel Digital Comics — Avengers Annual #10,Avengers Annual #10 (True Believer Variant),"1 December 2022, 8 AM PT",10.00,188,,SECRET_RARE,,,Marvel,,,,5,1981,Globally,True Believer Variant,
https://medium.com/veve-collectibles/battlestar-galactica-series-one-ccc3a90341d1,2022-12-02,Battlestar Galactica — Series One,The Galactica (BS-75),"3 December 2022, 8 AM PT",50.00,"3,500",,Rare,First Edition,,Universal Games and Digital Platforms,Battlestar Galactica,Series One,,,,Globally,,
https://medium.com/veve-collectibles/battlestar-galactica-series-one-ccc3a90341d1,2022-12-02,Battlestar Galactica — Series One,Cylon Basestar,"3 December 2022, 8 AM PT",50.00,"2,000",,Ultra Rare,First Edition,,Universal Games and Digital Platforms,Battlestar Galactica,Series One,,,,Globally,,
https://medium.com/veve-collectibles/battlestar-galactica-series-one-ccc3a90341d1,2022-12-02,Battlestar Galactica — Series One,Battlestar Galactica Emblem,,,,,,First Edition,,Universal Games and Digital Platforms,Battlestar Galactica,Series One,,,,Globally,,
https://medium.com/veve-collectibles/dc-gallery-bat-signal-f282e396bf4,2022-12-03,DC Gallery — Bat-Signal,Bat-Signal,"4 December 2022, 8 AM PT",18.00,"8,888",,Uncommon,First Edition,,Warner Bros. Entertainment Inc.,DC Gallery,Bat-Signal,,,,Globally,,
https://medium.com/veve-collectibles/marvel-artworks-adi-granov-she-hulk-4-e8ada298a740,2022-12-04,Marvel Artworks: Adi Granov — She-Hulk #4,Adi Granov — She-Hulk #4,,,1,,Artist Proof,Artist Proof,,Marvel,Marvel Artworks,Adi Granov — She-Hulk #4,,,,Globally,,"{""Auction Dates"": ""Mon, 5 Dec 12 PM PT — Fri, 9 Dec 12 PM PT"", ""Starting Bid"": ""3,000"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-1963-112-728a27b18da8,2022-12-05,Marvel Digital Comics — Avengers (1963) #112,Avengers (1963) #112,"6 December 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,1973,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-1963-112-728a27b18da8,2022-12-05,Marvel Digital Comics — Avengers (1963) #112,Avengers (1963) #112 (Classic Cover),"6 December 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,1973,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-1963-112-728a27b18da8,2022-12-05,Marvel Digital Comics — Avengers (1963) #112,Avengers (1963) #112 (Vintage Variant),"6 December 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,1973,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-1963-112-728a27b18da8,2022-12-05,Marvel Digital Comics — Avengers (1963) #112,Avengers (1963) #112 (Hero Variant),"6 December 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,1973,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-1963-112-728a27b18da8,2022-12-05,Marvel Digital Comics — Avengers (1963) #112,Avengers (1963) #112 (Vibranium Variant),"6 December 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,1973,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-avengers-1963-112-728a27b18da8,2022-12-05,Marvel Digital Comics — Avengers (1963) #112,Avengers (1963) #112 (True Believer Variant),"6 December 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,1973,Globally,True Believer Variant,
https://medium.com/veve-collectibles/disney-digital-comics-mickey-mouse-and-the-ice-sword-c0e1cdd68cc8,2022-12-05,Disney Digital Comics — Mickey Mouse and the Ice Sword,Ultimate Variant,"7 December 2022, 8 AM PT",10.00,,"10,000",,,,Disney,,,,5,1982,Globally,,
https://medium.com/veve-collectibles/disney-digital-comics-mickey-mouse-and-the-ice-sword-c0e1cdd68cc8,2022-12-05,Disney Digital Comics — Mickey Mouse and the Ice Sword,Ultimate Variant (Vintage/Main Cover),"7 December 2022, 8 AM PT",10.00,"6,000",,COMMON,,,Disney,,,,5,1982,Globally,Vintage/Main Cover,
https://medium.com/veve-collectibles/disney-digital-comics-mickey-mouse-and-the-ice-sword-c0e1cdd68cc8,2022-12-05,Disney Digital Comics — Mickey Mouse and the Ice Sword,Ultimate Variant (Gold/Trilogy Variant),"7 December 2022, 8 AM PT",10.00,"2,250",,UNCOMMON,,,Disney,,,,5,1982,Globally,Gold/Trilogy Variant,
https://medium.com/veve-collectibles/disney-digital-comics-mickey-mouse-and-the-ice-sword-c0e1cdd68cc8,2022-12-05,Disney Digital Comics — Mickey Mouse and the Ice Sword,Ultimate Variant (Italian Variant),"7 December 2022, 8 AM PT",10.00,"1,000",,RARE,,,Disney,,,,5,1982,Globally,Italian Variant,
https://medium.com/veve-collectibles/disney-digital-comics-mickey-mouse-and-the-ice-sword-c0e1cdd68cc8,2022-12-05,Disney Digital Comics — Mickey Mouse and the Ice Sword,Ultimate Variant (Blue/Platinum/New Italian Variant),"7 December 2022, 8 AM PT",10.00,500,,ULTRA_RARE,,,Disney,,,,5,1982,Globally,Blue/Platinum/New Italian Variant,
https://medium.com/veve-collectibles/disney-digital-comics-mickey-mouse-and-the-ice-sword-c0e1cdd68cc8,2022-12-05,Disney Digital Comics — Mickey Mouse and the Ice Sword,Ultimate Variant (Ultimate Variant),"7 December 2022, 8 AM PT",10.00,250,,SECRET_RARE,,,Disney,,,,5,1982,Globally,Ultimate Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-nova-2007-8-90788c909144,2022-12-08,Marvel Digital Comics — Nova (2007) #8,Nova (2007) #8,"8 December 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,2008,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-nova-2007-8-90788c909144,2022-12-08,Marvel Digital Comics — Nova (2007) #8,Nova (2007) #8 (Classic Cover),"8 December 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,2008,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-nova-2007-8-90788c909144,2022-12-08,Marvel Digital Comics — Nova (2007) #8,Nova (2007) #8 (Vintage Variant),"8 December 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,2008,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-nova-2007-8-90788c909144,2022-12-08,Marvel Digital Comics — Nova (2007) #8,Nova (2007) #8 (Hero Variant),"8 December 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,2008,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-nova-2007-8-90788c909144,2022-12-08,Marvel Digital Comics — Nova (2007) #8,Nova (2007) #8 (Vibranium Variant),"8 December 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,2008,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-nova-2007-8-90788c909144,2022-12-08,Marvel Digital Comics — Nova (2007) #8,Nova (2007) #8 (True Believer Variant),"8 December 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,2008,Globally,True Believer Variant,
https://medium.com/veve-collectibles/veve-artworks-simone-legno-of-tokidoki-dragon-girl-a5f82ad1bf97,2022-12-11,VeVe Artworks: Simone Legno of tokidoki — Dragon Girl,Visible Screen 153 x 85 mm | 6.02 x 3.34 inches,,,1,,Artist Proof,Artist Proof,,tokidoki,Simone Legno — Dragon Girl,Simone Legno — Dragon Girl,,,,Globally,,"{""Resolution 16"": ""9 | 1024 x 576 px"", ""Auction Dates"": ""Mon, 12 Dec 12 PM PT — Fri, 16 Dec 12 PM PT"", ""Starting Bid"": ""1,500"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/dc-batman-blue-yellow-4e8754344c6,2022-12-12,DC — Batman: Blue & Yellow,·,,,,,,,,,,,,,,,,"{""Batman"": ""Blue & Yellow"", ""Inspired by the Batman"": ""Black & White series, this special edition Blue & Yellow series celebrates a selection of Batman characters from the Batman: Black & White previously dropped on the VeVe platform. We invite you now to collect the full collection of Batman: Blue & Yellow statues in premium digital format.""}"
https://medium.com/veve-collectibles/dc-batman-blue-yellow-4e8754344c6,2022-12-12,DC — Batman: Blue & Yellow,#100 Todd McFarlane Batman — Blue & Yellow Variant,"13 December 2022, 12 PM PT",100.00,"2,500",,Ultra Rare,,,Warner Bros. Entertainment Inc.,Batman: Blue & Yellow,#100 Todd McFarlane Batman — Blue & Yellow,,,,Globally,,"{""Based on The Batman"": ""Black & White #100 from the art of Todd McFarlane and sculpted by Jonathan Matthews, this collectible offers a special Blue & Yellow version of the milestone statue is inspired by McFarlane’s cover for Batman #423."", ""Holders of Batman"": ""Black & White Series 1 full set will receive a purchase reservation promo code that must be redeemed within 48 hours from drop time.""}"
https://medium.com/veve-collectibles/dc-batman-blue-yellow-4e8754344c6,2022-12-12,DC — Batman: Blue & Yellow,#101 Jim Lee Batman V3 — Blue & Yellow Variant,"14 December 2022, 8 AM PT",50.00,"3,000",,Rare,,,Warner Bros. Entertainment Inc.,Batman: Blue & Yellow,#101 Jim Lee Batman V3 — Blue & Yellow,,,,Globally,,"{""Holders of Batman"": ""Black & White Series 6 full set will receive a purchase reservation promo code that must be redeemed within 48 hours from drop time.""}"
https://medium.com/veve-collectibles/dc-batman-blue-yellow-4e8754344c6,2022-12-12,DC — Batman: Blue & Yellow,#01 Eduardo Risso Batman — Blue & Yellow Variant,"15 December 2022, 8 AM PT",100.00,"1,050",,Secret Rare,,,Warner Bros. Entertainment Inc.,Batman: Blue & Yellow,#01 Eduardo Risso Batman — Blue & Yellow,,,,Globally,,
https://medium.com/veve-collectibles/dc-batman-blue-yellow-4e8754344c6,2022-12-12,DC — Batman: Blue & Yellow,#06 Mike Mignola Batman — Blue & Yellow Variant,"16 December 2022, 8 AM PT",100.00,"1,050",,Secret Rare,,,Warner Bros. Entertainment Inc.,Batman: Blue & Yellow,#06 Mike Mignola Batman — Blue & Yellow,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 01 — Live And Let Die (US One Sheet),"19 December, 2022 at 8 AM PT",40.00,907,,Ultra Rare,First Edition,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 02 — The Man With The Golden Gun (Swedish),"19 December, 2022 at 8 AM PT",40.00,907,,Ultra Rare,First Edition,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 03 — The Spy Who Loved Me (German Special Display),"19 December, 2022 at 8 AM PT",40.00,907,,Ultra Rare,First Edition,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 04 — Moonraker (UK Quad),"19 December, 2022 at 8 AM PT",40.00,907,,Ultra Rare,First Edition,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 05 — For Your Eyes Only (Japanese),"19 December, 2022 at 8 AM PT",40.00,907,,Ultra Rare,First Edition,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 06 — Octopussy (US One Sheet),"19 December, 2022 at 8 AM PT",40.00,907,,Ultra Rare,First Edition,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/james-bond-007-60th-anniversary-limited-edition-posters-series-2-b59d48521753,2022-12-17,James Bond 007–60th Anniversary Limited-Edition Posters — Series 2,Poster 07 — The Spy Who Loved Me (Hungarian) (Airdrop),,,,,Secret Rare,,,James Bond,60th Anniversary — Poster,2,,,,Globally,,
https://medium.com/veve-collectibles/dc-swamp-thing-49b833a6586,2022-12-18,DC — Swamp Thing,Swamp Thing,"18 December 2022, 12 PM PT",60.00,"2,888",,Ultra Rare,First Appearance,,Warner Bros. Entertainment Inc.,DC Premium Statues,DC Premium Statue — Swamp Thing,,,,Globally,,
https://medium.com/veve-collectibles/marvel-artworks-mark-brooks-black-widow-10-cf96688eb712,2022-12-18,Marvel Artworks: Mark Brooks — Black Widow #10,Mark Brooks — Black Widow #10,,,1,,Artist Proof,Artist Proof,,Marvel,Marvel Artworks,Mark Brooks — Black Widow #10,,,,Globally,,"{""Auction Dates"": ""Mon, 19 Dec 12 PM PT — Fri, 23 Dec 12 PM PT"", ""Starting Bid"": ""1,500"", ""Entry Fee"": ""0""}"
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-2018-93-b36c5a6b8804,2022-12-19,Marvel Digital Comics — Amazing Spider-Man (2018) #93,Amazing Spider-Man (2018) #93,"20 December 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,2022,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-2018-93-b36c5a6b8804,2022-12-19,Marvel Digital Comics — Amazing Spider-Man (2018) #93,Amazing Spider-Man (2018) #93 (Classic Cover),"20 December 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,2022,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-2018-93-b36c5a6b8804,2022-12-19,Marvel Digital Comics — Amazing Spider-Man (2018) #93,Amazing Spider-Man (2018) #93 (Vintage Variant),"20 December 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,2022,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-2018-93-b36c5a6b8804,2022-12-19,Marvel Digital Comics — Amazing Spider-Man (2018) #93,Amazing Spider-Man (2018) #93 (Hero Variant),"20 December 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,2022,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-2018-93-b36c5a6b8804,2022-12-19,Marvel Digital Comics — Amazing Spider-Man (2018) #93,Amazing Spider-Man (2018) #93 (Vibranium Variant),"20 December 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,2022,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-2018-93-b36c5a6b8804,2022-12-19,Marvel Digital Comics — Amazing Spider-Man (2018) #93,Amazing Spider-Man (2018) #93 (True Believer Variant),"20 December 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,2022,Globally,True Believer Variant,
https://medium.com/veve-collectibles/dc-deck-the-halls-of-justice-3806cba5db2e,2022-12-19,DC — Deck The Halls of Justice,Christmas with the Super Heroes,"20 December 2022, 12 PM PT",30.00,978,,Secret Rare,First Edition,,Warner Bros. Entertainment Inc.,DC Deck The Halls of Justice,Deck The Halls of Justice,,,,Globally,,
https://medium.com/veve-collectibles/dc-deck-the-halls-of-justice-3806cba5db2e,2022-12-19,DC — Deck The Halls of Justice,Snow Much Fun,"20 December 2022, 12 PM PT",30.00,973,,Secret Rare,First Edition,,Warner Bros. Entertainment Inc.,DC Deck The Halls of Justice,Deck The Halls of Justice,,,,Globally,,
https://medium.com/veve-collectibles/dc-deck-the-halls-of-justice-3806cba5db2e,2022-12-19,DC — Deck The Halls of Justice,Holiday Heroes,"20 December 2022, 12 PM PT",30.00,940,,Secret Rare,First Edition,,Warner Bros. Entertainment Inc.,DC Deck The Halls of Justice,Deck The Halls of Justice,,,,Globally,,
